0.0	0.007272727272727
9.59999999999998	0.010909090909091
19.2	0.015454545454545
25.6	0.022727272727273
32.8	0.033636363636364
40	0.044545454545455
48.8	0.052727272727273
60.8	0.067272727272727
69.6	0.08
80	0.094545454545455
90.4	0.109090909090909
100	0.123636363636364
109.6	0.138181818181818
122.4	0.154545454545455
136.8	0.165454545454545
152	0.169090909090909
166.4	0.167272727272727
178.4	0.160909090909091
192	0.152727272727273
204	0.146363636363636
220.8	0.137272727272727
236	0.128181818181818
254.4	0.12
272	0.112727272727273
288.8	0.107272727272727
305.6	0.102727272727273
327.2	0.097272727272727
346.4	0.093636363636364
371.2	0.088181818181818
388	0.085454545454545
400	0.083636363636364
416.8	0.080909090909091
433.6	0.077272727272727
453.6	0.073636363636364
472.8	0.069090909090909
485.6	0.064545454545455
499.2	0.060909090909091
513.6	0.058181818181818
532.8	0.052727272727273
555.2	0.045454545454546
574.4	0.04
599.2	0.034545454545455
619.2	0.030909090909091
637.6	0.027272727272727
656	0.024545454545455
678.4	0.021818181818182
699.2	0.020909090909091
720	0.019090909090909
736.8	0.018181818181818
752.8	0.016363636363636
776.8	0.017272727272727
800.0	0.016363636363636
