20	-10
20	-2
20	2
20	5
20	8
20	10
20	12
20	15
20	20
20	40
20	80
20	120
20	150
20	200
20	500
20	800
50	-10
50	-2
50	2
50	5
50	8
50	10
50	12
50	15
50	20
50	40
50	80
50	120
50	150
50	200
50	500
50	800
80	-10
80	-2
80	2
80	5
80	8
80	10
80	12
80	15
80	20
80	40
80	80
80	120
80	150
80	200
80	500
80	800
100	-10
100	-2
100	2
100	5
100	8
100	10
100	12
100	15
100	20
100	40
100	80
100	120
100	150
100	200
100	500
100	800
120	-10
120	-2
120	2
120	5
120	8
120	10
120	12
120	15
120	20
120	40
120	80
120	120
120	150
120	200
120	500
120	800
150	-10
150	-2
150	2
150	5
150	8
150	10
150	12
150	15
150	20
150	40
150	80
150	120
150	150
150	200
150	500
150	800
200	-10
200	-2
200	2
200	5
200	8
200	10
200	12
200	15
200	20
200	40
200	80
200	120
200	150
200	200
200	500
200	800
400	-10
400	-2
400	2
400	5
400	8
400	10
400	12
400	15
400	20
400	40
400	80
400	120
400	150
400	200
400	500
400	800
600	-10
600	-2
600	2
600	5
600	8
600	10
600	12
600	15
600	20
600	40
600	80
600	120
600	150
600	200
600	500
600	800
800	-10
800	-2
800	2
800	5
800	8
800	10
800	12
800	15
800	20
800	40
800	80
800	120
800	150
800	200
800	500
800	800
990	-10
990	-2
990	2
990	5
990	8
990	10
990	12
990	15
990	20
990	40
990	80
990	120
990	150
990	200
990	500
990	800
